time	result	zone	destination	kind	confidence	player_x	player_z	player_y	dest_x	dest_z	dest_y	waypoint_index	waypoint_count	target_x	target_z	wall_clearance	off_route	reason	nearby
2026-06-28 11:28:57	start	230	Mog House entrance	area	generated	109.924	73.130	0.250	159.500	160.000	-2.000	2	11	111.876	84.306	7.05		menu	Shard of Sunlight 3; Shard of Sunlight 4; Shard of Sunlight 7; Camlin 11; Amutiyaal 13
2026-06-28 11:29:30	arrived	230	Mog House entrance	area	generated	158.551	158.881	-2.000	159.500	160.000	-2.000	11	11	159.500	160.000	5.38		arrival	Kagamizu 5; Phanoix 5; Badocoaeeoae 6; Fulchia 6; Nukkie 8
2026-06-28 11:29:54	start	230	Mog House entrance	area	generated	147.557	157.785	-2.000	159.500	160.000	-2.000	2	3	159.500	160.000	0.00		menu	Rumoie 7; Fulchia 13; Phanoix 15; Kagamizu 16; Badocoaeeoae 16
2026-06-28 11:29:54	start	230	Mog House entrance	area	generated	147.557	157.785	-2.000	159.500	160.000	-2.000	2	3	159.500	160.000	0.00		menu	Rumoie 7; Fulchia 13; Phanoix 15; Kagamizu 16; Badocoaeeoae 16
2026-06-28 11:29:54	start	230	Mog House entrance	area	generated	147.557	157.785	-2.000	159.500	160.000	-2.000	2	3	159.500	160.000	0.00		menu	Rumoie 7; Fulchia 13; Phanoix 15; Kagamizu 16; Badocoaeeoae 16
2026-06-28 11:30:08	arrived	230	Mog House entrance	area	generated	160.406	161.505	-2.000	159.500	160.000	-2.000	3	3	159.500	160.000	3.20		arrival	Phanoix 2; Kagamizu 2; Badocoaeeoae 3; Fulchia 4; Bamouki 4
2026-06-28 12:02:42	start	230	Treasure Coffer	object	untested	162.167	161.401	-2.000	106.000	57.500	4.000	2	11	160.676	151.506	2.91		menu	Fulchia 5; Rumoie 16; Dahjal 23
2026-06-28 12:02:42	start	230	Treasure Coffer	object	untested	162.167	161.401	-2.000	106.000	57.500	4.000	2	11	160.676	151.506	2.91		menu	Fulchia 5; Rumoie 16; Dahjal 23
2026-06-28 12:03:12	arrived	230	Treasure Coffer	object	untested	107.559	64.564	2.997	106.000	57.500	4.000	10	11	106.050	57.728	2.67		arrival	Treasure Coffer 7; Blazecraze 7; Mystrix 9; Lordsothh 9; Darach 10
2026-06-28 12:04:56	start	230	Treasure Coffer	object	untested	114.933	69.241	0.000	106.000	57.500	4.000	2	4	107.076	60.306	0.76		menu	Treasure Coffer 15; Valentione Single 15; Amutiyaal 16; Mystrix 16; Blazecraze 16
2026-06-28 12:04:56	start	230	Treasure Coffer	object	untested	114.933	69.241	0.000	106.000	57.500	4.000	2	4	107.076	60.306	0.76		menu	Treasure Coffer 15; Valentione Single 15; Amutiyaal 16; Mystrix 16; Blazecraze 16
2026-06-28 12:04:56	start	230	Treasure Coffer	object	untested	114.933	69.241	0.000	106.000	57.500	4.000	2	4	107.076	60.306	0.76		menu	Treasure Coffer 15; Valentione Single 15; Amutiyaal 16; Mystrix 16; Blazecraze 16
2026-06-28 12:04:56	start	230	Treasure Coffer	object	untested	114.933	69.241	0.000	106.000	57.500	4.000	2	4	107.076	60.306	0.76		menu	Treasure Coffer 15; Valentione Single 15; Amutiyaal 16; Mystrix 16; Blazecraze 16
2026-06-28 12:05:04	arrived	230	Treasure Coffer	object	untested	107.598	64.518	3.000	106.000	57.500	4.000	3	4	106.000	57.500	2.61		arrival	Treasure Coffer 7; Blazecraze 7; Mystrix 9; Thabiz 11; Door:Helbort's Blades 19
2026-06-28 12:09:12	start	230	Gondebaud	npc	generated	118.424	80.133	0.000	123.754	92.125	0.000	3	6	125.876	87.506	1.12		menu	Amutiyaal 5; Atelloune 7; Varchet 12; Valentione Single 12; Gondebaud 13
2026-06-28 12:09:12	start	230	Gondebaud	npc	generated	118.424	80.133	0.000	123.754	92.125	0.000	3	6	125.876	87.506	1.12		menu	Amutiyaal 5; Atelloune 7; Varchet 12; Valentione Single 12; Gondebaud 13
2026-06-28 12:09:12	start	230	Gondebaud	npc	generated	118.424	80.133	0.000	123.754	92.125	0.000	3	6	125.876	87.506	1.12		menu	Amutiyaal 5; Atelloune 7; Varchet 12; Valentione Single 12; Gondebaud 13
2026-06-28 12:09:12	start	230	Gondebaud	npc	generated	118.424	80.133	0.000	123.754	92.125	0.000	3	6	125.876	87.506	1.12		menu	Amutiyaal 5; Atelloune 7; Varchet 12; Valentione Single 12; Gondebaud 13
2026-06-28 12:09:22	arrived	230	Gondebaud	npc	generated	125.190	89.627	0.000	123.754	92.125	0.000	6	6	123.754	92.125	0.17		arrival	Gondebaud 3; Shard of Sunlight 5; Mystic Retriever 5; Atelloune 5; Varchet 9
2026-06-28 12:20:36	start	230	Northern San d'Oria zone line	area	proven	168.127	131.847	-2.000	0.620	54.388	-2.049	2	16	116.676	95.906	2.43		menu	A.M.A.N. Liaison 4; ??? 12; Solarios 13; Obsoni 16
2026-06-28 12:20:36	start	230	Northern San d'Oria zone line	area	proven	168.127	131.847	-2.000	0.620	54.388	-2.049	2	16	116.676	95.906	2.43		menu	A.M.A.N. Liaison 4; ??? 12; Solarios 13; Obsoni 16
2026-06-28 12:20:36	start	230	Northern San d'Oria zone line	area	proven	168.127	131.847	-2.000	0.620	54.388	-2.049	2	16	116.676	95.906	2.43		menu	A.M.A.N. Liaison 4; ??? 12; Solarios 13; Obsoni 16
2026-06-28 12:22:59	start	230	Northern San d'Oria zone line	area	proven	21.778	39.454	0.000	0.620	54.388	-2.049	2	9	12.000	32.000	0.05		menu	Aubejart 20; Ailbeche 21; Maleme 22; Destin 22; Varonbiriaux 22
2026-06-28 12:22:59	start	230	Northern San d'Oria zone line	area	proven	21.778	39.454	0.000	0.620	54.388	-2.049	2	9	12.000	32.000	0.05		menu	Aubejart 20; Ailbeche 21; Maleme 22; Destin 22; Varonbiriaux 22
2026-06-28 12:22:59	start	230	Northern San d'Oria zone line	area	proven	21.778	39.454	0.000	0.620	54.388	-2.049	2	9	12.000	32.000	0.05		menu	Aubejart 20; Ailbeche 21; Maleme 22; Destin 22; Varonbiriaux 22
2026-06-28 12:23:31	blocked	230	Northern San d'Oria zone line	area	proven	21.502	36.738	0.000	0.620	54.388	-2.049	2	9	4.094	35.906	2.77	17.43	No forward progress. Wall clearance 3 yalms. Route refreshed.	Ailbeche 19; Maleme 20; Aubejart 21; Varonbiriaux 22; Destin 22
2026-06-28 12:23:49	blocked	230	Northern San d'Oria zone line	area	proven	21.502	36.738	0.000	0.620	54.388	-2.049	2	9	17.028	34.507	2.77	5.00	No forward progress. Wall clearance 3 yalms. Route refreshed.	Ailbeche 19; Maleme 20; Aubejart 21; Varonbiriaux 22; Destin 22
2026-06-28 12:24:08	blocked	230	Northern San d'Oria zone line	area	proven	19.613	36.679	0.000	0.620	54.388	-2.049	2	9	15.491	33.741	2.83	5.06	No forward progress. Wall clearance 3 yalms. Route refreshed.	Ailbeche 17; Aubejart 19; Varonbiriaux 20; Maleme 21; Destin 21
2026-06-28 12:24:17	collision	230	Northern San d'Oria zone line	area	proven	26.793	36.950	0.000	0.620	54.388	-2.049	2	9	15.353	34.061	1.36	11.80	Edge contact. You are scraping a wall. Steer away from the wall, then continue. Clearance 1 yalm.	Maleme 17; Ailbeche 24
2026-06-28 12:24:20	blocked	230	Northern San d'Oria zone line	area	proven	26.793	36.950	0.000	0.620	54.388	-2.049	2	9	15.353	34.061	1.36	11.80	No forward progress. Near wall. Clearance 1 yalm.	Maleme 17; Ailbeche 24
2026-06-28 12:24:38	blocked	230	Northern San d'Oria zone line	area	proven	26.793	36.950	0.000	0.620	54.388	-2.049	2	9	15.353	34.061	1.36	11.80	No forward progress. Near wall. Clearance 1 yalm.	Maleme 17; Ailbeche 24
2026-06-28 12:24:56	blocked	230	Northern San d'Oria zone line	area	proven	26.793	36.950	0.000	0.620	54.388	-2.049	2	9	15.353	34.061	1.36	11.80	No forward progress. Near wall. Clearance 1 yalm.	Maleme 17; Ailbeche 24
2026-06-28 12:25:14	blocked	230	Northern San d'Oria zone line	area	proven	26.793	36.950	0.000	0.620	54.388	-2.049	2	9	15.353	34.061	1.36	11.80	No forward progress. Near wall. Clearance 1 yalm.	Maleme 17; Ailbeche 24
2026-06-28 12:25:32	blocked	230	Northern San d'Oria zone line	area	proven	26.793	36.950	0.000	0.620	54.388	-2.049	2	9	15.353	34.061	1.36	11.80	No forward progress. Near wall. Clearance 1 yalm.	Maleme 17; Ailbeche 24
2026-06-28 12:25:50	blocked	230	Northern San d'Oria zone line	area	proven	26.793	36.950	0.000	0.620	54.388	-2.049	2	9	15.353	34.061	1.36	11.80	No forward progress. Near wall. Clearance 1 yalm.	Maleme 17; Ailbeche 24
2026-06-28 12:26:09	blocked	230	Northern San d'Oria zone line	area	proven	26.793	36.950	0.000	0.620	54.388	-2.049	2	9	15.353	34.061	1.36	11.80	No forward progress. Near wall. Clearance 1 yalm.	Maleme 17; Ailbeche 24
2026-06-28 12:26:27	blocked	230	Northern San d'Oria zone line	area	proven	26.793	36.950	0.000	0.620	54.388	-2.049	2	9	15.353	34.061	1.36	11.80	No forward progress. Near wall. Clearance 1 yalm.	Maleme 17; Strongthumb 20; Ailbeche 24
2026-06-28 12:26:45	blocked	230	Northern San d'Oria zone line	area	proven	26.793	36.950	0.000	0.620	54.388	-2.049	2	9	15.353	34.061	1.36	11.80	No forward progress. Near wall. Clearance 1 yalm.	Maleme 17; Ailbeche 24
2026-06-28 12:27:03	blocked	230	Northern San d'Oria zone line	area	proven	26.793	36.950	0.000	0.620	54.388	-2.049	2	9	15.353	34.061	1.36	11.80	No forward progress. Near wall. Clearance 1 yalm.	Maleme 17; Ailbeche 24
2026-06-28 12:27:21	blocked	230	Northern San d'Oria zone line	area	proven	26.793	36.950	0.000	0.620	54.388	-2.049	2	9	15.353	34.061	1.36	11.80	No forward progress. Near wall. Clearance 1 yalm.	Maleme 17; Ailbeche 24
2026-06-28 12:27:39	blocked	230	Northern San d'Oria zone line	area	proven	26.793	36.950	0.000	0.620	54.388	-2.049	2	9	15.353	34.061	1.36	11.80	No forward progress. Near wall. Clearance 1 yalm.	Maleme 17; Ailbeche 24
2026-06-28 12:27:58	blocked	230	Northern San d'Oria zone line	area	proven	26.793	36.950	0.000	0.620	54.388	-2.049	2	9	15.353	34.061	1.36	11.80	No forward progress. Near wall. Clearance 1 yalm.	Maleme 17; Ailbeche 24
2026-06-28 12:28:21	start	230	Northern San d'Oria zone line	area	proven	26.793	36.950	0.000	0.620	54.388	-2.049	2	6	24.000	28.000	1.36		menu	Maleme 17; Ailbeche 24
2026-06-28 12:28:21	start	230	Northern San d'Oria zone line	area	proven	26.793	36.950	0.000	0.620	54.388	-2.049	2	6	24.000	28.000	1.36		menu	Maleme 17; Ailbeche 24
2026-06-28 12:28:21	start	230	Northern San d'Oria zone line	area	proven	26.793	36.950	0.000	0.620	54.388	-2.049	2	6	24.000	28.000	1.36		menu	Maleme 17; Ailbeche 24
2026-06-28 12:29:03	blocked	230	Northern San d'Oria zone line	area	proven	14.528	29.767	0.000	0.620	54.388	-2.049	2	5	9.649	30.870	6.49	5.00	No forward progress. Wall clearance 6 yalms. Route refreshed.	Ailbeche 10; Otomo02 14; Otomo04 14; Varonbiriaux 15; Otomo01 16
2026-06-28 12:29:21	blocked	230	Northern San d'Oria zone line	area	proven	14.528	29.767	0.000	0.620	54.388	-2.049	2	5	9.637	30.804	6.49	5.00	No forward progress. Wall clearance 6 yalms. Route refreshed.	Ailbeche 10; Otomo02 14; Otomo04 14; Varonbiriaux 15; Otomo01 16
2026-06-28 12:29:40	blocked	230	Northern San d'Oria zone line	area	proven	14.528	29.767	0.000	0.620	54.388	-2.049	2	5	9.637	30.804	6.49	5.00	No forward progress. Wall clearance 6 yalms. Route refreshed.	Ailbeche 10; Otomo02 14; Otomo04 14; Varonbiriaux 15; Otomo01 16
2026-06-28 12:29:58	blocked	230	Northern San d'Oria zone line	area	proven	14.528	29.767	0.000	0.620	54.388	-2.049	2	5	9.637	30.804	6.49	5.00	No forward progress. Wall clearance 6 yalms. Route refreshed.	Ailbeche 10; Otomo02 14; Otomo04 14; Varonbiriaux 15; Otomo01 16
2026-06-28 12:30:16	blocked	230	Northern San d'Oria zone line	area	proven	14.528	29.767	0.000	0.620	54.388	-2.049	2	5	9.637	30.804	6.49	5.00	No forward progress. Wall clearance 6 yalms. Route refreshed.	Ailbeche 10; Otomo02 14; Otomo04 14; Varonbiriaux 15; Otomo01 16
2026-06-28 12:30:34	blocked	230	Northern San d'Oria zone line	area	proven	14.528	29.767	0.000	0.620	54.388	-2.049	2	5	9.637	30.804	6.49	5.00	No forward progress. Wall clearance 6 yalms. Route refreshed.	Ailbeche 10; Otomo02 14; Otomo04 14; Varonbiriaux 15; Otomo01 16
2026-06-28 12:30:52	blocked	230	Northern San d'Oria zone line	area	proven	14.528	29.767	0.000	0.620	54.388	-2.049	2	5	9.637	30.804	6.49	5.00	No forward progress. Wall clearance 6 yalms. Route refreshed.	Ailbeche 10; Otomo02 14; Otomo04 14; Varonbiriaux 15; Otomo01 16
2026-06-28 12:31:10	blocked	230	Northern San d'Oria zone line	area	proven	14.528	29.767	0.000	0.620	54.388	-2.049	2	5	9.637	30.804	6.49	5.00	No forward progress. Wall clearance 6 yalms. Route refreshed.	Ailbeche 10; Otomo02 14; Otomo04 14; Varonbiriaux 15; Otomo01 16
2026-06-28 12:31:28	blocked	230	Northern San d'Oria zone line	area	proven	14.528	29.767	0.000	0.620	54.388	-2.049	2	5	9.637	30.804	6.49	5.00	No forward progress. Wall clearance 6 yalms. Route refreshed.	Ailbeche 10; Otomo02 14; Otomo04 14; Varonbiriaux 15; Otomo01 16
2026-06-28 12:31:47	blocked	230	Northern San d'Oria zone line	area	proven	14.528	29.767	0.000	0.620	54.388	-2.049	2	5	9.637	30.804	6.49	5.00	No forward progress. Wall clearance 6 yalms. Route refreshed.	Ailbeche 10; Otomo02 14; Otomo04 14; Varonbiriaux 15; Otomo01 16
2026-06-28 12:32:05	blocked	230	Northern San d'Oria zone line	area	proven	14.528	29.767	0.000	0.620	54.388	-2.049	2	5	9.637	30.804	6.49	5.00	No forward progress. Wall clearance 6 yalms. Route refreshed.	Ailbeche 10; Otomo02 14; Otomo04 14; Varonbiriaux 15; Otomo01 16
2026-06-28 12:32:23	blocked	230	Northern San d'Oria zone line	area	proven	14.528	29.767	0.000	0.620	54.388	-2.049	2	5	9.637	30.804	6.49	5.00	No forward progress. Wall clearance 6 yalms. Route refreshed.	Ailbeche 10; Otomo02 14; Otomo04 14; Varonbiriaux 15; Otomo01 16
2026-06-28 12:32:41	blocked	230	Northern San d'Oria zone line	area	proven	14.528	29.767	0.000	0.620	54.388	-2.049	2	5	9.637	30.804	6.49	5.00	No forward progress. Wall clearance 6 yalms. Route refreshed.	Ailbeche 10; Otomo02 14; Otomo04 14; Varonbiriaux 15; Otomo01 16
2026-06-28 12:32:59	blocked	230	Northern San d'Oria zone line	area	proven	14.528	29.767	0.000	0.620	54.388	-2.049	2	5	9.637	30.804	6.49	5.00	No forward progress. Wall clearance 6 yalms. Route refreshed.	Ailbeche 10; Otomo02 14; Otomo04 14; Varonbiriaux 15; Otomo01 16
2026-06-28 12:33:18	blocked	230	Northern San d'Oria zone line	area	proven	14.528	29.767	0.000	0.620	54.388	-2.049	2	5	9.637	30.804	6.49	5.00	No forward progress. Wall clearance 6 yalms. Route refreshed.	Ailbeche 10; Otomo02 14; Otomo04 14; Varonbiriaux 15; Otomo01 16
2026-06-28 12:33:36	blocked	230	Northern San d'Oria zone line	area	proven	14.528	29.767	0.000	0.620	54.388	-2.049	2	5	9.637	30.804	6.49	5.00	No forward progress. Wall clearance 6 yalms. Route refreshed.	Ailbeche 10; Otomo02 14; Otomo04 14; Varonbiriaux 15; Otomo01 16
2026-06-28 12:33:54	blocked	230	Northern San d'Oria zone line	area	proven	14.528	29.767	0.000	0.620	54.388	-2.049	2	5	9.637	30.804	6.49	5.00	No forward progress. Wall clearance 6 yalms. Route refreshed.	Ailbeche 10; Otomo02 14; Otomo04 14; Varonbiriaux 15; Otomo01 16
2026-06-28 12:34:12	blocked	230	Northern San d'Oria zone line	area	proven	14.528	29.767	0.000	0.620	54.388	-2.049	2	5	9.637	30.804	6.49	5.00	No forward progress. Wall clearance 6 yalms. Route refreshed.	Ailbeche 10; Otomo02 14; Otomo04 14; Varonbiriaux 15; Otomo01 16
2026-06-28 12:34:30	blocked	230	Northern San d'Oria zone line	area	proven	14.528	29.767	0.000	0.620	54.388	-2.049	2	5	9.637	30.804	6.49	5.00	No forward progress. Wall clearance 6 yalms. Route refreshed.	Ailbeche 10; Otomo02 14; Otomo04 14; Varonbiriaux 15; Otomo01 16
2026-06-28 12:34:48	blocked	230	Northern San d'Oria zone line	area	proven	14.528	29.767	0.000	0.620	54.388	-2.049	2	5	9.637	30.804	6.49	5.00	No forward progress. Wall clearance 6 yalms. Route refreshed.	Ailbeche 10; Otomo02 14; Otomo04 14; Varonbiriaux 15; Otomo01 16
2026-06-28 12:35:06	blocked	230	Northern San d'Oria zone line	area	proven	14.528	29.767	0.000	0.620	54.388	-2.049	2	5	9.637	30.804	6.49	5.00	No forward progress. Wall clearance 6 yalms. Route refreshed.	Ailbeche 10; Otomo02 14; Otomo04 14; Varonbiriaux 15; Otomo01 16
2026-06-28 12:35:22	start	230	Northern San d'Oria zone line	area	proven	14.528	29.767	0.000	0.620	54.388	-2.049	2	9	24.000	28.000	6.49		menu	Ailbeche 10; Otomo02 14; Otomo04 14; Varonbiriaux 15; Otomo01 16
2026-06-28 12:35:22	start	230	Northern San d'Oria zone line	area	proven	14.528	29.767	0.000	0.620	54.388	-2.049	2	9	24.000	28.000	6.49		menu	Ailbeche 10; Otomo02 14; Otomo04 14; Varonbiriaux 15; Otomo01 16
2026-06-28 12:35:23	start	230	Northern San d'Oria zone line	area	proven	14.528	29.767	0.000	0.620	54.388	-2.049	2	9	24.000	28.000	6.49		menu	Ailbeche 10; Otomo02 14; Otomo04 14; Varonbiriaux 15; Otomo01 16
2026-06-28 12:35:45	arrived	230	Northern San d'Oria zone line	area	proven	3.318	51.484	-2.000	0.620	54.388	-2.049	9	9	0.620	54.388	0.16		arrival	Aubejart 5; Groza 6; Ephauge 8; Destin 9; Varonbiriaux 18
2026-06-28 12:58:46	start	231	Survival Guide	object	generated	2.507	-32.465	0.000	-174.000	80.000	4.000	2	16	-10.237	-7.663	0.86		menu	Groza 3; Warbomb 3; Exoroche 3; Sochiene 5; Phaviane 8
2026-06-28 12:58:46	start	231	Survival Guide	object	generated	2.507	-32.465	0.000	-174.000	80.000	4.000	2	16	-10.237	-7.663	0.86		menu	Groza 3; Warbomb 3; Exoroche 3; Sochiene 5; Phaviane 8
2026-06-28 12:58:47	start	231	Survival Guide	object	generated	2.507	-32.465	0.000	-174.000	80.000	4.000	2	16	-10.237	-7.663	0.86		menu	Groza 3; Warbomb 3; Exoroche 3; Sochiene 5; Phaviane 8
2026-06-28 12:59:12	collision	231	Survival Guide	object	generated	-37.921	37.471	-1.250	-174.000	80.000	4.000	4	16	-37.797	44.970	0.07	7.50	Collision detected. You are not moving forward. Turn until the beacon moves off-center, then go forward. Clearance 0 yalm.	Door:Windurstian Consul 7; Kinggalka 18; Heruze-Moruze 18; Pala Korin 21; Chapal-Afal, W.W. 24
2026-06-28 12:59:15	blocked	231	Survival Guide	object	generated	-37.921	37.471	-1.250	-174.000	80.000	4.000	5	17	-37.797	44.970	0.07	7.50	No forward progress. Near wall. Clearance 0 yalm. Route refreshed.	Door:Windurstian Consul 7; Kinggalka 18; Heruze-Moruze 18; Pala Korin 21; Chapal-Afal, W.W. 24
2026-06-28 12:59:35	blocked	231	Survival Guide	object	generated	-46.656	53.672	-0.199	-174.000	80.000	4.000	2	13	-53.929	53.825	2.93	7.28	No forward progress. Wall clearance 3 yalms. Route refreshed.	Eugballion 15; Door:Windurstian Consul 18; Heruze-Moruze 20; Valentione Single 22; Pala Korin 22
2026-06-28 12:59:53	blocked	231	Survival Guide	object	generated	-46.656	53.672	-0.199	-174.000	80.000	4.000	2	13	-53.422	55.466	2.93	7.00	No forward progress. Wall clearance 3 yalms. Route refreshed.	Eugballion 15; Door:Windurstian Consul 18; Heruze-Moruze 20; Valentione Single 22; Pala Korin 22
2026-06-28 13:00:10	blocked	231	Survival Guide	object	generated	-73.830	61.070	0.000	-174.000	80.000	4.000	2	13	-78.711	62.172	1.27	5.00	No forward progress. Near wall. Clearance 1 yalm. Route refreshed.	Eugballion 14; Narsaude 19; Taulenne 19; Machella 20; Valentione Single 24
2026-06-28 13:00:28	blocked	231	Survival Guide	object	generated	-73.830	61.070	0.000	-174.000	80.000	4.000	2	13	-78.673	62.315	1.27	5.00	No forward progress. Near wall. Clearance 1 yalm. Route refreshed.	Eugballion 14; Narsaude 19; Taulenne 19; Machella 20; Valentione Single 24
2026-06-28 13:00:46	blocked	231	Survival Guide	object	generated	-73.830	61.070	0.000	-174.000	80.000	4.000	2	13	-78.673	62.315	1.27	5.00	No forward progress. Near wall. Clearance 1 yalm. Route refreshed.	Eugballion 14; Narsaude 19; Taulenne 19; Machella 20; Valentione Single 24
2026-06-28 13:01:04	blocked	231	Survival Guide	object	generated	-73.830	61.070	0.000	-174.000	80.000	4.000	2	13	-78.673	62.315	1.27	5.00	No forward progress. Near wall. Clearance 1 yalm. Route refreshed.	Eugballion 14; Narsaude 19; Taulenne 19; Machella 20; Valentione Single 24
2026-06-28 13:01:22	blocked	231	Survival Guide	object	generated	-73.830	61.070	0.000	-174.000	80.000	4.000	2	13	-78.673	62.315	1.27	5.00	No forward progress. Near wall. Clearance 1 yalm. Route refreshed.	Eugballion 14; Narsaude 19; Taulenne 19; Machella 20; Valentione Single 24
2026-06-28 13:01:40	blocked	231	Survival Guide	object	generated	-73.830	61.070	0.000	-174.000	80.000	4.000	2	13	-78.673	62.315	1.27	5.00	No forward progress. Near wall. Clearance 1 yalm. Route refreshed.	Eugballion 14; Narsaude 19; Taulenne 19; Machella 20; Valentione Single 24
2026-06-28 13:01:58	blocked	231	Survival Guide	object	generated	-73.830	61.070	0.000	-174.000	80.000	4.000	2	13	-78.673	62.315	1.27	5.00	No forward progress. Near wall. Clearance 1 yalm. Route refreshed.	Eugballion 14; Narsaude 19; Taulenne 19; Machella 20; Valentione Single 24
2026-06-28 13:02:17	blocked	231	Survival Guide	object	generated	-73.830	61.070	0.000	-174.000	80.000	4.000	2	13	-78.673	62.315	1.27	5.00	No forward progress. Near wall. Clearance 1 yalm. Route refreshed.	Eugballion 14; Narsaude 19; Taulenne 19; Machella 20; Valentione Single 24
2026-06-28 13:02:35	blocked	231	Survival Guide	object	generated	-73.830	61.070	0.000	-174.000	80.000	4.000	2	13	-78.673	62.315	1.27	5.00	No forward progress. Near wall. Clearance 1 yalm. Route refreshed.	Eugballion 14; Narsaude 19; Taulenne 19; Machella 20; Valentione Single 24
2026-06-28 13:02:53	blocked	231	Survival Guide	object	generated	-73.830	61.070	0.000	-174.000	80.000	4.000	2	13	-78.673	62.315	1.27	5.00	No forward progress. Near wall. Clearance 1 yalm. Route refreshed.	Eugballion 14; Narsaude 19; Taulenne 19; Machella 20; Valentione Single 24
2026-06-28 13:03:26	collision	231	Survival Guide	object	generated	-173.833	100.915	0.000	-174.000	80.000	4.000	11	13	-175.437	90.537	1.66	10.50	Edge contact. You are scraping a wall. Steer away from the wall, then continue. Clearance 2 yalm.	Taurette 16; Gulmama 16; Castilchat 17; Survival Guide 21; Nynaevee 22
2026-06-28 13:03:31	arrived	231	Survival Guide	object	generated	-176.271	86.409	4.000	-174.000	80.000	4.000	12	13	-174.322	81.690	1.15		arrival	Survival Guide 7; Nynaevee 8; Knoblenight 8; Sylemi 9; Xinitto 11
2026-06-28 13:06:26	start	231	West Ronfaure zone line	area	generated	-187.693	68.610	4.000	-238.702	105.961	-9.433	2	9	-182.237	83.137	0.00		menu	Fangkuaia 9; Piquan 9; Aijian 9; Anyffi 9; Damanguan 9
2026-06-28 13:06:26	start	231	West Ronfaure zone line	area	generated	-187.693	68.610	4.000	-238.702	105.961	-9.433	2	9	-182.237	83.137	0.00		menu	Fangkuaia 9; Piquan 9; Aijian 9; Anyffi 9; Damanguan 9
2026-06-28 13:06:26	start	231	West Ronfaure zone line	area	generated	-187.693	68.610	4.000	-238.702	105.961	-9.433	2	9	-182.237	83.137	0.00		menu	Fangkuaia 9; Piquan 9; Aijian 9; Anyffi 9; Damanguan 9
2026-06-28 13:06:51	arrived	231	West Ronfaure zone line	area	generated	-232.975	106.749	-4.000	-238.702	105.961	-9.433	1	0	-238.702	105.961	2.73		arrival	
2026-06-28 13:09:44	start	231	Southern San d'Oria zone line	area	generated	-234.393	106.384	-4.000	-0.107	-36.133	-7.068	2	15	-188.237	102.737	1.63		menu	Dapraugeant 1
2026-06-28 13:09:44	start	231	Southern San d'Oria zone line	area	generated	-234.393	106.384	-4.000	-0.107	-36.133	-7.068	2	15	-188.237	102.737	1.63		menu	Dapraugeant 1
2026-06-28 13:10:58	arrived	231	Southern San d'Oria zone line	area	generated	-0.139	-34.223	0.000	-0.107	-36.133	-7.068	1	0	-0.107	-36.133	3.31		arrival	Exoroche 4; Phaviane 7; Sochiene 7; Trion 13; Jufaue 20
2026-06-28 13:11:27	start	230	East Ronfaure zone line	area	generated	1.245	54.388	-2.000	113.458	-57.351	-4.079	2	8	3.476	46.306	2.23		menu	Aubejart 8; Ephauge 9; Destin 11; Varonbiriaux 20
2026-06-28 13:11:27	start	230	East Ronfaure zone line	area	generated	1.245	54.388	-2.000	113.458	-57.351	-4.079	2	8	3.476	46.306	2.23		menu	Aubejart 8; Ephauge 9; Destin 11; Varonbiriaux 20
2026-06-28 13:12:04	arrived	230	East Ronfaure zone line	area	generated	108.922	-55.247	0.000	113.458	-57.351	-4.079	3	4	113.458	-57.351	1.05		arrival	Arpevion, T.K. 4; Anxaberoute 6; Eggsperiment B 10; Voidwatch Purveyor 10; Eggsperiment B 13
2026-06-28 14:21:01	start	230	Gondebaud	npc	generated	109.156	-50.510	0.000	123.754	92.125	0.000	2	9	83.876	-10.094	0.52		menu	Anxaberoute 1; Arpevion, T.K. 5; Eggsperiment B 8; Voidwatch Purveyor 9; Eggsperiment B 12
2026-06-28 14:21:01	start	230	Gondebaud	npc	generated	109.156	-50.510	0.000	123.754	92.125	0.000	2	9	83.876	-10.094	0.52		menu	Anxaberoute 1; Arpevion, T.K. 5; Eggsperiment B 8; Voidwatch Purveyor 9; Eggsperiment B 12
2026-06-28 14:21:01	start	230	Gondebaud	npc	generated	109.156	-50.510	0.000	123.754	92.125	0.000	2	9	83.876	-10.094	0.52		menu	Anxaberoute 1; Arpevion, T.K. 5; Eggsperiment B 8; Voidwatch Purveyor 9; Eggsperiment B 12
2026-06-28 14:21:45	blocked	230	Gondebaud	npc	generated	102.206	51.653	3.600	123.754	92.125	0.000	3	8	98.149	55.906	0.26	5.88	No forward progress. Near wall. Clearance 0 yalm. Route refreshed.	Thabiz 3; Mystrix 6; Treasure Coffer 7; Babban's Progeny 10; Door:Helbort's Blades 13
2026-06-28 14:22:11	arrived	230	Gondebaud	npc	generated	116.553	91.072	0.000	123.754	92.125	0.000	7	8	121.816	96.415	0.06		arrival	Mystic Retriever 6; Amutiyaal 6; Gondebaud 7; Atelloune 9; Shard of Sunlight 10
2026-06-28 14:23:46	start	230	East Ronfaure zone line	area	generated	121.376	93.389	0.000	113.458	-57.351	-4.079	3	9	115.476	89.906	0.26		menu	Mystic Retriever 1; Gondebaud 3; Shard of Sunlight 5; Varchet 5; Atelloune 9
